ano,edicao,cidade_sede,pais,delegacao,equipe,id_atleta,nome_atleta,sexo,idade,altura,peso,esporte,evento,medalha,award_status,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,93491,Nataliya Lvovna Permyakova,F,23.0,165.0,51.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95123,Yelena Gennadyevna Piraynen,F,24.0,168.0,50.0,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95123,Yelena Gennadyevna Piraynen,F,24.0,168.0,50.0,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95123,Yelena Gennadyevna Piraynen,F,24.0,168.0,50.0,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95123,Yelena Gennadyevna Piraynen,F,24.0,168.0,50.0,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95339,Vyacheslav Anatolyevich Plaksunov,M,25.0,178.0,70.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95339,Vyacheslav Anatolyevich Plaksunov,M,25.0,178.0,70.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95339,Vyacheslav Anatolyevich Plaksunov,M,25.0,178.0,70.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,95339,Vyacheslav Anatolyevich Plaksunov,M,25.0,178.0,70.0,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,96171,Aleksandr Vladimirovich Popov,M,28.0,176.0,74.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,96171,Aleksandr Vladimirovich Popov,M,28.0,176.0,74.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,96171,Aleksandr Vladimirovich Popov,M,28.0,176.0,74.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,98528,Yuliya Rakovich,F,19.0,158.0,51.0,Freestyle Skiing,Freestyle Skiing Women's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,99480,Yevgeny Leonidovich Redkin,M,24.0,184.0,81.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,103921,Oleg Vladimirovich Ryzhenkov,M,26.0,173.0,73.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,103921,Oleg Vladimirovich Ryzhenkov,M,26.0,173.0,73.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,103922,Nataliya Anatolyevna Ryzhenkova,F,21.0,169.0,57.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,103922,Nataliya Anatolyevna Ryzhenkova,F,21.0,169.0,57.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,105939,Vadim Leonidovich Sashurin,M,23.0,182.0,76.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,109665,Sergey Sheyko,M,21.0,178.0,68.0,Figure Skating,Figure Skating Mixed Pairs,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111297,Yelena Alekseyevna Sinkevich,F,22.0,162.0,53.0,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111297,Yelena Alekseyevna Sinkevich,F,22.0,162.0,53.0,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111297,Yelena Alekseyevna Sinkevich,F,22.0,162.0,53.0,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111297,Yelena Alekseyevna Sinkevich,F,22.0,162.0,53.0,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111297,Yelena Alekseyevna Sinkevich,F,22.0,162.0,53.0,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111325,Aleksandr Petrovich Sinyavsky,M,16.0,172.0,57.0,Ski Jumping,Ski Jumping Men's Large Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Belarus,BLR,Belarus,111325,Aleksandr Petrovich Sinyavsky,M,16.0,172.0,57.0,Ski Jumping,Ski Jumping Men's Normal Hill,Individual,NaN,Nominee
1994,Winter,Lillehammer,Belarus,BLR,Belarus,127489,Vasily Aleksandrovich Vorobyov,M,22.0,173.0,69.0,Freestyle Skiing,Freestyle Skiing Men's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,133762,Sergey Petrovich Zakharenko,M,19.0,170.0,64.0,Nordic Combined,Nordic Combined Men's Individual,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,134718,Igor Nikolayevich Zhelezovsky,M,30.0,186.0,95.0,Speed Skating,Speed Skating Men's 1,000 metres,Silver,Winner
1994,Winter,Lillehammer,Belarus,BLR,Belarus,134718,Igor Nikolayevich Zhelezovsky,M,30.0,186.0,95.0,Speed Skating,Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Belgium,BEL,Belgium,12112,Geert Blanchart,M,27.0,180.0,74.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Belgium,BEL,Belgium,30465,Vronique Dugailly,F,26.0,169.0,56.0,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Belgium,BEL,Belgium,30465,Vronique Dugailly,F,26.0,169.0,56.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Belgium,BEL,Belgium,51334,Stephan Huygen,M,26.0,183.0,85.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Belgium,BEL,Belgium,95029,Bea Pintens,F,21.0,NaN,NaN,Short Track Speed Skating,Short Track Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Belgium,BEL,Belgium,95029,Bea Pintens,F,21.0,NaN,NaN,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Belgium,BEL,Belgium,95031,Sofie Pintens,F,19.0,157.0,50.0,Short Track Speed Skating,Short Track Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Belgium,BEL,Belgium,95031,Sofie Pintens,F,19.0,157.0,50.0,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Bermuda,BER,Bermuda,92418,Simon J. Payne,M,29.0,196.0,95.0,Luge,Luge Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,6453,Bekim Babi,M,19.0,NaN,NaN,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,6453,Bekim Babi,M,19.0,NaN,NaN,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,9159,Enis Beirbegovi,M,17.0,181.0,90.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,13388,Arijana Boras,F,17.0,170.0,61.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,13389,Igor Boras,M,26.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,45906,Izet Harai,M,28.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,71163,Nedad Lomigora,M,22.0,NaN,NaN,Luge,Luge Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,75143,Verona Marjanovi,F,20.0,NaN,NaN,Luge,Luge Women's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,112819,Zoran Sokolovi,M,28.0,182.0,92.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,112819,Zoran Sokolovi,M,28.0,182.0,92.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,115394,Zdravko Stojni,M,36.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,133633,Nizar Zaciragi,M,25.0,NaN,NaN,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Brazil,BRA,Brazil,83269,Lothar Christian Munder,M,31.0,188.0,88.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,559,Tsvetelina Abrasheva,F,16.0,NaN,NaN,Figure Skating,Figure Skating Women's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,2521,Nadezhda Aleksieva,F,24.0,165.0,57.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,2521,Nadezhda Aleksieva,F,24.0,165.0,57.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,5765,Valentin Georgiev Atanasov,M,32.0,188.0,95.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,8570,Slavcho Todorov Batinkov,M,24.0,178.0,64.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,8570,Slavcho Todorov Batinkov,M,24.0,178.0,64.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,8570,Slavcho Todorov Batinkov,M,24.0,178.0,64.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,24808,Ekaterina Stefanova Dafovska (-Prodanova),F,18.0,163.0,54.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,24808,Ekaterina Stefanova Dafovska (-Prodanova),F,18.0,163.0,54.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,28328,Petar Simeonov Dichev,M,24.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,28328,Petar Simeonov Dichev,M,24.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,28328,Petar Simeonov Dichev,M,24.0,177.0,77.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,57397,Ilko Angelov Karacholov,M,24.0,184.0,82.0,Luge,Luge Mixed (Men)'s Doubles,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,57398,Ivan Angelov Karacholov,M,25.0,180.0,82.0,Luge,Luge Mixed (Men)'s Doubles,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,57426,Iva Karagiozova-Shkodreva,F,22.0,163.0,55.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,57426,Iva Karagiozova-Shkodreva,F,22.0,163.0,55.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,57426,Iva Karagiozova-Shkodreva,F,22.0,163.0,55.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,74553,Mariya Momcheva Manolova,F,30.0,182.0,65.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,74553,Mariya Momcheva Manolova,F,30.0,182.0,65.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,74553,Mariya Momcheva Manolova,F,30.0,182.0,65.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,86318,Irina Kostadinova Nikulchina,F,19.0,172.0,55.0,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,86318,Irina Kostadinova Nikulchina,F,19.0,172.0,55.0,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,86318,Irina Kostadinova Nikulchina,F,19.0,172.0,55.0,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,86318,Irina Kostadinova Nikulchina,F,19.0,172.0,55.0,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,95366,Iskren Milkov Plankov,M,24.0,180.0,78.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,95366,Iskren Milkov Plankov,M,24.0,180.0,78.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,96181,Lyubomir Svetoslavov Popov,M,26.0,184.0,81.0,Alpine Skiing,Alpine Skiing Men's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,96181,Lyubomir Svetoslavov Popov,M,26.0,184.0,81.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,96181,Lyubomir Svetoslavov Popov,M,26.0,184.0,81.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,96181,Lyubomir Svetoslavov Popov,M,26.0,184.0,81.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,98107,Evgeniya Nikolova Radanova,F,16.0,166.0,65.0,Short Track Speed Skating,Short Track Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,98107,Evgeniya Nikolova Radanova,F,16.0,166.0,65.0,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,126383,Krasimir Petrov Videnov,M,25.0,182.0,82.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,126383,Krasimir Petrov Videnov,M,25.0,182.0,82.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,126513,Tsvetozar Ivanov Viktorov,M,31.0,186.0,103.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,135199,Petar Georgiev Zografov,M,29.0,168.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,135199,Petar Georgiev Zografov,M,29.0,168.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Bulgaria,BUL,Bulgaria,135199,Petar Georgiev Zografov,M,29.0,168.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,5714,Mark Astley,M,24.0,180.0,84.0,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada,5908,Susan Margaret Auch,F,27.0,172.0,65.0,Speed Skating,Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,5908,Susan Margaret Auch,F,27.0,172.0,65.0,Speed Skating,Speed Skating Women's 500 metres,Silver,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada,5910,Adrian Mark Aucoin,M,20.0,188.0,94.0,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada-2,7607,Sheridon Baptiste,M,30.0,182.0,84.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,9278,Myriam Bdard,F,24.0,161.0,54.0,Biathlon,Biathlon Women's 15 kilometres,Gold,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada,9278,Myriam Bdard,F,24.0,161.0,54.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,9278,Myriam Bdard,F,24.0,161.0,54.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Gold,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada,10386,Kristin Inger Berg,F,25.0,157.0,56.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,10386,Kristin Inger Berg,F,25.0,157.0,56.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,12001,Frdric Blackburn,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,12001,Frdric Blackburn,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,12001,Frdric Blackburn,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13922,Dany Bouchard,M,26.0,177.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13922,Dany Bouchard,M,26.0,177.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13922,Dany Bouchard,M,26.0,177.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13922,Dany Bouchard,M,26.0,177.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13928,"Patrick ""Pat"" Bouchard",M,20.0,177.0,78.0,Speed Skating,Speed Skating Men's 1,500 metres,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,13929,Sylvain Bouchard,M,23.0,178.0,88.0,Speed Skating,Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,13929,Sylvain Bouchard,M,23.0,178.0,88.0,Speed Skating,Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,13978,Christine-Isabel Boudrias,F,21.0,165.0,61.0,Short Track Speed Skating,Short Track Speed Skating Women's 3,000 metres Relay,Silver,Winner
1994,Winter,Lillehammer,Canada,CAN,Canada,14133,Shae-Lynn Bourne (-Morozov),F,18.0,163.0,53.0,Figure Skating,Figure Skating Mixed Ice Dancing,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,14713,Jean-Luc Brassard,M,21.0,173.0,71.0,Freestyle Skiing,Freestyle Skiing Men's Moguls,Gold,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada-1,14718,Isabelle Brasseur (-Marval),F,23.0,150.0,44.0,Figure Skating,Figure Skating Mixed Pairs,Bronze,Winner,
1994,Winter,Lillehammer,Canada,CAN,Canada,15185,Sbastien Britten,M,23.0,172.0,64.0,Figure Skating,Figure Skating Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,15624,Kurt Browning,M,27.0,170.0,65.0,Figure Skating,Figure Skating Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,17700,Derrick Nathan Campbell,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,17700,Derrick Nathan Campbell,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,NaN,Nominee
1994,Winter,Lillehammer,Canada,CAN,Canada,17700,Derrick Nathan Campbell,M,21.0,175.0,71.0,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada,18038,"Andrew ""Andy"" Capicik",M,20.0,170.0,63.0,Freestyle Skiing,Freestyle Skiing Men's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Canada,CAN,Canada-1,18428,Pascal Caron,M,21.0,173.0,80.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
